date,time,open,high,low,close,volume
20221020,17:30:00,256.0,256.32,256.0,256.26,23
20221020,17:31:00,256.34,256.34,256.0,256.09,21
20221020,17:32:00,255.91,256.04,255.91,256.01,13
20221020,17:33:00,255.98,255.98,255.75,255.75,18
20221020,17:34:00,255.9,255.95,255.79,255.83,13
20221020,17:35:00,255.83,256.18,255.82,256.1,17
20221020,17:36:00,256.32,256.36,256.2,256.2,7
20221020,17:37:00,256.09,256.23,256.01,256.14,16
20221020,17:38:00,256.26,256.44,256.26,256.34,13
20221020,17:39:00,256.43,256.43,256.43,256.43,1
20221020,17:40:00,256.43,256.43,256.31,256.34,7
20221020,17:41:00,256.41,256.5,256.25,256.5,12
20221020,17:42:00,256.37,256.37,256.23,256.23,3
20221020,17:43:00,256.08,256.25,256.01,256.23,12
20221020,17:44:00,256.14,256.24,256.0,256.0,9
20221020,17:45:00,256.19,256.2,256.0,256.07,24
20221020,17:46:00,256.0,256.24,255.76,255.78,31
20221020,17:47:00,255.79,255.79,255.61,255.69,29
20221020,17:48:00,255.74,255.74,255.52,255.55,24
20221020,17:49:00,255.64,255.92,255.64,255.92,7
20221020,17:50:00,255.98,256.13,255.82,255.85,8
20221020,17:51:00,256.01,256.1,255.96,256.1,9
20221020,17:52:00,256.16,256.19,256.16,256.18,5
20221020,17:53:00,256.06,256.06,255.88,255.99,18
20221020,17:54:00,256.0,256.01,256.0,256.01,3
20221020,17:55:00,255.91,256.2,255.9,256.08,20
20221020,17:56:00,256.15,256.2,256.07,256.18,17
20221020,17:57:00,256.12,256.32,256.01,256.01,29
20221020,17:58:00,255.74,256.01,255.74,255.96,17
20221020,17:59:00,255.85,255.95,255.72,255.73,33
20221020,18:00:00,255.74,255.79,255.21,255.22,65
20221020,18:01:00,255.22,255.22,254.48,254.8,61
20221020,18:02:00,254.7,254.7,254.13,254.13,15
20221020,18:03:00,254.4,254.8,254.4,254.57,14
20221020,18:04:00,254.71,254.86,254.71,254.86,2
20221020,18:05:00,254.86,255.15,254.72,255.14,19
20221020,18:06:00,255.16,255.16,254.92,255.0,7
20221020,18:07:00,254.89,254.91,254.79,254.81,8
20221020,18:08:00,254.77,254.88,254.7,254.88,3
20221020,18:09:00,255.0,255.01,254.83,254.98,20
20221020,18:10:00,254.83,255.19,254.68,255.19,16
20221020,18:11:00,255.14,255.14,254.82,254.83,8
20221020,18:12:00,254.7,254.7,254.6,254.61,8
20221020,18:13:00,254.69,254.69,254.52,254.56,13
20221020,18:14:00,254.76,254.96,254.68,254.68,15
20221020,18:15:00,254.71,254.84,254.56,254.83,16
20221020,18:16:00,255.07,255.23,255.07,255.19,10
20221020,18:17:00,255.16,255.16,255.16,255.16,3
20221020,18:18:00,255.07,255.25,255.01,255.25,16
20221020,18:19:00,255.28,255.37,255.25,255.25,8
