date,time,open,high,low,close,volume
20221020,17:30:00,360.87,361.42,360.3,360.89,90
20221020,17:31:00,361.06,361.34,360.38,360.67,56
20221020,17:32:00,360.67,361.75,360.66,360.98,240
20221020,17:33:00,361.0,362.56,361.0,362.0,52
20221020,17:34:00,362.18,363.33,361.92,362.87,38
20221020,17:35:00,362.95,363.89,362.75,363.55,56
20221020,17:36:00,363.91,363.91,362.52,363.19,46
20221020,17:37:00,363.79,364.31,363.65,363.75,52
20221020,17:38:00,364.13,364.3,364.0,364.0,20
20221020,17:39:00,364.09,364.86,363.8,363.8,76
20221020,17:40:00,364.12,364.4,363.8,364.31,19
20221020,17:41:00,364.48,364.91,364.18,364.91,25
20221020,17:42:00,364.87,365.02,364.28,365.02,44
20221020,17:43:00,365.02,365.02,364.19,364.42,30
20221020,17:44:00,364.42,364.63,364.1,364.52,52
20221020,17:45:00,364.21,364.61,364.11,364.11,16
20221020,17:46:00,364.11,364.11,362.66,363.39,44
20221020,17:47:00,363.11,363.5,362.71,362.99,43
20221020,17:48:00,362.79,363.35,362.73,363.18,75
20221020,17:49:00,363.36,364.0,363.04,363.67,35
20221020,17:50:00,363.5,363.52,363.03,363.52,17
20221020,17:51:00,363.71,364.43,363.68,364.23,20
20221020,17:52:00,364.62,364.72,364.21,364.41,25
20221020,17:53:00,364.52,364.53,363.7,363.92,57
20221020,17:54:00,363.92,364.19,363.65,363.75,16
20221020,17:55:00,363.74,363.74,363.28,363.5,28
20221020,17:56:00,363.68,363.7,362.33,362.33,52
20221020,17:57:00,362.59,362.69,361.28,361.31,27
20221020,17:58:00,361.27,362.0,361.0,361.69,74
20221020,17:59:00,361.54,361.61,360.72,361.02,58
20221020,18:00:00,361.22,361.48,358.89,359.14,205
20221020,18:01:00,359.36,359.67,358.5,359.23,146
20221020,18:02:00,359.01,359.21,357.97,358.24,61
20221020,18:03:00,358.18,359.13,357.92,358.88,71
20221020,18:04:00,359.1,359.41,358.99,359.21,34
20221020,18:05:00,359.21,359.3,358.78,358.92,42
20221020,18:06:00,359.05,359.05,357.72,358.59,110
20221020,18:07:00,358.5,358.59,357.52,358.37,78
20221020,18:08:00,357.89,358.11,356.62,356.93,80
20221020,18:09:00,356.88,357.26,356.65,357.09,89
20221020,18:10:00,356.97,357.11,355.85,356.82,166
20221020,18:11:00,356.77,356.77,355.36,355.41,168
