date,time,open,high,low,close,volume
20221020,17:30:00,141.56,141.69,141.56,141.69,18
20221020,17:31:00,141.69,141.77,141.69,141.7,4
20221020,17:32:00,141.75,141.94,141.74,141.9,64
20221020,17:33:00,141.91,141.99,141.75,141.75,12
20221020,17:34:00,141.78,141.86,141.78,141.81,12
20221020,17:35:00,141.84,141.99,141.83,141.97,17
20221020,17:36:00,141.96,141.96,141.96,141.96,2
20221020,17:37:00,141.94,142.19,141.94,142.08,6
20221020,17:38:00,142.19,142.21,142.14,142.15,6
20221020,17:39:00,142.17,142.18,142.12,142.13,10
20221020,17:40:00,142.15,142.15,142.01,142.01,8
20221020,17:41:00,142.0,142.06,142.0,142.05,15
20221020,17:42:00,142.05,142.05,141.9,141.9,13
20221020,17:43:00,141.9,141.96,141.85,141.94,11
20221020,17:44:00,141.94,141.95,141.94,141.95,2
20221020,17:45:00,141.95,141.95,141.84,141.84,8
20221020,17:46:00,141.91,141.92,141.82,141.82,17
20221020,17:47:00,141.8,141.86,141.79,141.84,20
20221020,17:48:00,141.72,141.78,141.71,141.71,21
20221020,17:49:00,141.71,141.71,141.71,141.71,0
20221020,17:50:00,141.77,141.83,141.77,141.81,7
20221020,17:51:00,141.78,141.85,141.78,141.85,10
20221020,17:52:00,141.8,141.82,141.55,141.56,165
20221020,17:53:00,141.56,141.6,141.45,141.46,61
20221020,17:54:00,141.47,141.55,141.47,141.55,8
20221020,17:55:00,141.54,141.54,141.42,141.47,4
20221020,17:56:00,141.47,141.53,141.47,141.47,9
20221020,17:57:00,141.47,141.47,141.26,141.26,15
20221020,17:58:00,141.26,141.43,141.25,141.42,42
20221020,17:59:00,141.42,141.46,141.4,141.41,5
20221020,18:00:00,141.42,141.52,141.35,141.48,28
20221020,18:01:00,141.49,141.49,141.19,141.32,24
20221020,18:02:00,141.33,141.33,141.33,141.33,1
20221020,18:03:00,141.33,141.39,141.33,141.39,5
20221020,18:04:00,141.33,141.47,141.33,141.4,60
20221020,18:05:00,141.35,141.39,141.35,141.39,14
20221020,18:06:00,141.4,141.42,141.37,141.37,15
20221020,18:07:00,141.38,141.56,141.38,141.56,30
20221020,18:08:00,141.44,141.46,141.38,141.46,20
20221020,18:09:00,141.4,141.46,141.39,141.4,14
20221020,18:10:00,141.38,141.38,141.32,141.38,21
20221020,18:11:00,141.43,141.52,141.43,141.52,8
20221020,18:12:00,141.56,141.61,141.48,141.56,17
20221020,18:13:00,141.59,141.6,141.59,141.59,1
20221020,18:14:00,141.51,141.52,141.4,141.49,25
20221020,18:15:00,141.55,141.58,141.48,141.58,16
20221020,18:16:00,141.58,141.58,141.58,141.58,1
20221020,18:17:00,141.65,141.65,141.65,141.65,3
20221020,18:18:00,141.63,141.72,141.59,141.69,13
20221020,18:19:00,141.65,141.65,141.63,141.65,6
20221020,18:20:00,141.62,141.62,141.38,141.38,31
20221020,18:21:00,141.39,141.44,141.34,141.39,34
20221020,18:22:00,141.42,141.57,141.42,141.5,15
20221020,18:23:00,141.41,141.51,141.4,141.47,5
20221020,18:24:00,141.49,141.56,141.45,141.45,11
20221020,18:25:00,141.45,141.45,141.34,141.36,8
20221020,18:26:00,141.36,141.36,141.36,141.36,1
20221020,18:27:00,141.32,141.32,141.3,141.3,10
20221020,18:28:00,141.39,141.42,141.18,141.18,17
20221020,18:29:00,141.32,141.33,141.26,141.33,4
20221020,18:30:00,141.31,141.38,141.31,141.38,8
20221020,18:31:00,141.28,141.34,141.28,141.31,3
20221020,18:32:00,141.25,141.25,141.25,141.25,1
20221020,18:33:00,141.36,141.46,141.28,141.42,210
20221020,18:34:00,141.34,141.34,141.18,141.18,20
20221020,18:35:00,141.19,141.22,141.19,141.21,17
20221020,18:36:00,141.19,141.19,141.01,141.01,6
20221020,18:37:00,141.01,141.09,140.99,141.0,35
20221020,18:38:00,140.99,140.99,140.98,140.98,2
20221020,18:39:00,140.95,141.03,140.86,141.01,98
20221020,18:40:00,140.97,141.0,140.92,140.92,8
20221020,18:41:00,140.92,140.92,140.76,140.79,234
20221020,18:42:00,140.82,140.87,140.82,140.84,29
20221020,18:43:00,140.84,140.93,140.84,140.91,57
20221020,18:44:00,140.92,140.92,140.77,140.77,20
20221020,18:45:00,140.82,140.87,140.75,140.77,64
20221020,18:46:00,140.84,140.84,140.79,140.79,6
20221020,18:47:00,140.79,140.79,140.68,140.69,7
20221020,18:48:00,140.65,140.7,140.59,140.6,15
20221020,18:49:00,140.68,140.76,140.67,140.75,23
20221020,18:50:00,140.75,140.76,140.7,140.7,7
20221020,18:51:00,140.7,140.74,140.7,140.74,27
20221020,18:52:00,140.74,140.82,140.69,140.77,26
20221020,18:53:00,140.75,140.75,140.75,140.75,1
20221020,18:54:00,140.8,140.8,140.75,140.75,4
20221020,18:55:00,140.71,140.75,140.68,140.74,5
20221020,18:56:00,140.72,140.75,140.69,140.72,7
20221020,18:57:00,140.9,140.98,140.9,140.98,29
20221020,18:58:00,140.98,140.98,140.98,140.98,0
20221020,18:59:00,140.99,140.99,140.85,140.86,26
20221020,19:00:00,140.91,140.91,140.79,140.8,39
20221020,19:01:00,140.74,140.76,140.74,140.76,2
20221020,19:02:00,140.75,140.8,140.7,140.8,25
20221020,19:03:00,140.78,140.89,140.77,140.88,10
20221020,19:04:00,140.79,140.9,140.79,140.85,15
20221020,19:05:00,140.9,140.92,140.86,140.86,16
20221020,19:06:00,140.81,140.81,140.69,140.7,8
20221020,19:07:00,140.62,140.62,140.55,140.55,8
20221020,19:08:00,140.55,140.63,140.55,140.61,4
20221020,19:09:00,140.61,140.61,140.61,140.61,0
20221020,19:10:00,140.59,140.66,140.58,140.58,8
20221020,19:11:00,140.63,140.77,140.63,140.77,6
20221020,19:12:00,140.88,140.9,140.87,140.89,4
20221020,19:13:00,140.81,140.81,140.74,140.76,11
20221020,19:14:00,140.8,140.9,140.8,140.88,10
20221020,19:15:00,140.89,140.9,140.81,140.81,108
20221020,19:16:00,140.84,140.9,140.82,140.82,25
20221020,19:17:00,140.82,140.82,140.82,140.82,0
20221020,19:18:00,140.84,140.87,140.81,140.86,10
20221020,19:19:00,140.91,140.93,140.83,140.84,49
20221020,19:20:00,140.93,140.95,140.88,140.95,24
20221020,19:21:00,141.09,141.18,141.08,141.08,11
20221020,19:22:00,141.21,141.21,141.15,141.21,7
20221020,19:23:00,141.21,141.21,141.04,141.12,22
20221020,19:24:00,141.09,141.12,141.09,141.11,5
20221020,19:25:00,141.17,141.18,141.06,141.09,70
20221020,19:26:00,141.14,141.26,141.09,141.26,42
20221020,19:27:00,141.24,141.27,141.23,141.25,22
20221020,19:28:00,141.25,141.26,141.24,141.25,12
20221020,19:29:00,141.31,141.31,141.17,141.19,54
20221020,19:30:00,141.19,141.19,141.05,141.06,16
20221020,19:31:00,141.05,141.12,141.03,141.12,47
20221020,19:32:00,141.11,141.13,141.02,141.02,8
20221020,19:33:00,140.98,140.98,140.98,140.98,1
20221020,19:34:00,140.89,140.89,140.89,140.89,1
20221020,19:35:00,140.82,140.87,140.74,140.79,24
20221020,19:36:00,140.83,140.9,140.83,140.87,44
20221020,19:37:00,140.84,140.85,140.8,140.81,48
20221020,19:38:00,140.81,140.81,140.81,140.81,0
20221020,19:39:00,140.79,140.93,140.76,140.93,58
20221020,19:40:00,140.92,140.93,140.81,140.81,14
20221020,19:41:00,140.75,140.75,140.75,140.75,1
20221020,19:42:00,140.8,140.9,140.8,140.87,29
20221020,19:43:00,140.94,140.94,140.9,140.94,12
20221020,19:44:00,140.93,140.93,140.84,140.84,8
20221020,19:45:00,140.81,140.87,140.77,140.81,65
20221020,19:46:00,140.85,140.86,140.74,140.74,24
20221020,19:47:00,140.68,140.68,140.57,140.57,8
20221020,19:48:00,140.71,140.71,140.45,140.5,25
20221020,19:49:00,140.44,140.59,140.44,140.59,35
20221020,19:50:00,140.55,140.55,140.54,140.55,1
