date,time,open,high,low,close,volume
20221020,17:30:00,9.44,9.45,9.43,9.45,28
20221020,17:31:00,9.45,9.45,9.44,9.45,42
20221020,17:32:00,9.45,9.45,9.44,9.45,18
20221020,17:33:00,9.45,9.46,9.44,9.45,95
20221020,17:34:00,9.45,9.45,9.44,9.45,9
20221020,17:35:00,9.44,9.46,9.43,9.45,99
20221020,17:36:00,9.46,9.46,9.44,9.44,28
20221020,17:37:00,9.45,9.46,9.44,9.46,26
20221020,17:38:00,9.46,9.46,9.45,9.46,9
20221020,17:39:00,9.46,9.46,9.44,9.45,74
20221020,17:40:00,9.45,9.45,9.44,9.45,10
20221020,17:41:00,9.45,9.45,9.44,9.45,12
20221020,17:42:00,9.45,9.45,9.44,9.45,28
20221020,17:43:00,9.45,9.45,9.43,9.44,37
20221020,17:44:00,9.44,9.44,9.43,9.43,6
20221020,17:45:00,9.44,9.44,9.43,9.43,45
20221020,17:46:00,9.44,9.44,9.42,9.43,50
20221020,17:47:00,9.43,9.43,9.42,9.43,29
20221020,17:48:00,9.43,9.43,9.42,9.43,8
20221020,17:49:00,9.43,9.44,9.43,9.44,81
20221020,17:50:00,9.43,9.44,9.42,9.43,40
20221020,17:51:00,9.43,9.43,9.42,9.43,4
20221020,17:52:00,9.43,9.43,9.42,9.43,13
20221020,17:53:00,9.43,9.43,9.42,9.43,26
20221020,17:54:00,9.42,9.43,9.41,9.42,60
20221020,17:55:00,9.42,9.42,9.41,9.41,6
20221020,17:56:00,9.41,9.42,9.41,9.41,312
20221020,17:57:00,9.41,9.42,9.4,9.4,59
20221020,17:58:00,9.4,9.4,9.39,9.39,47
20221020,17:59:00,9.39,9.4,9.39,9.39,46
20221020,18:00:00,9.39,9.4,9.38,9.38,39
20221020,18:01:00,9.38,9.39,9.36,9.38,283
20221020,18:02:00,9.37,9.38,9.37,9.38,22
20221020,18:03:00,9.38,9.39,9.38,9.38,45
20221020,18:04:00,9.39,9.39,9.38,9.38,13
20221020,18:05:00,9.38,9.39,9.38,9.39,17
20221020,18:06:00,9.38,9.39,9.38,9.38,15
20221020,18:07:00,9.38,9.39,9.37,9.38,40
20221020,18:08:00,9.37,9.37,9.36,9.37,15
20221020,18:09:00,9.37,9.37,9.36,9.36,4
20221020,18:10:00,9.37,9.37,9.35,9.36,90
20221020,18:11:00,9.37,9.37,9.36,9.37,18
20221020,18:12:00,9.37,9.37,9.36,9.37,12
20221020,18:13:00,9.37,9.37,9.36,9.36,5
20221020,18:14:00,9.36,9.37,9.36,9.36,17
20221020,18:15:00,9.36,9.38,9.36,9.38,78
20221020,18:16:00,9.38,9.39,9.37,9.38,65
20221020,18:17:00,9.39,9.39,9.38,9.38,17
20221020,18:18:00,9.38,9.39,9.38,9.39,2
20221020,18:19:00,9.38,9.39,9.38,9.38,52
20221020,18:20:00,9.38,9.38,9.36,9.37,84
20221020,18:21:00,9.37,9.37,9.36,9.37,47
20221020,18:22:00,9.36,9.38,9.36,9.37,111
20221020,18:23:00,9.37,9.38,9.36,9.37,110
20221020,18:24:00,9.36,9.37,9.36,9.36,175
20221020,18:25:00,9.36,9.37,9.36,9.36,42
20221020,18:26:00,9.36,9.36,9.35,9.35,50
20221020,18:27:00,9.36,9.36,9.35,9.36,31
20221020,18:28:00,9.36,9.36,9.35,9.36,9
20221020,18:29:00,9.35,9.36,9.35,9.36,10
20221020,18:30:00,9.36,9.36,9.35,9.36,7
20221020,18:31:00,9.35,9.37,9.35,9.36,37
20221020,18:32:00,9.37,9.37,9.36,9.36,7
20221020,18:33:00,9.36,9.37,9.36,9.37,35
20221020,18:34:00,9.37,9.37,9.35,9.36,74
20221020,18:35:00,9.36,9.36,9.35,9.36,43
20221020,18:36:00,9.36,9.36,9.35,9.35,19
20221020,18:37:00,9.36,9.37,9.35,9.36,41
20221020,18:38:00,9.37,9.37,9.35,9.36,12
20221020,18:39:00,9.36,9.37,9.36,9.37,41
20221020,18:40:00,9.37,9.37,9.36,9.37,1
20221020,18:41:00,9.37,9.37,9.36,9.37,9
20221020,18:42:00,9.37,9.37,9.36,9.37,3
20221020,18:43:00,9.36,9.37,9.36,9.37,8
20221020,18:44:00,9.37,9.37,9.35,9.36,141
20221020,18:45:00,9.36,9.36,9.35,9.35,49
20221020,18:46:00,9.35,9.36,9.35,9.35,7
20221020,18:47:00,9.35,9.35,9.34,9.34,22
20221020,18:48:00,9.35,9.35,9.34,9.35,37
20221020,18:49:00,9.35,9.36,9.34,9.36,30
20221020,18:50:00,9.36,9.36,9.35,9.35,6
20221020,18:51:00,9.36,9.36,9.35,9.36,3
20221020,18:52:00,9.36,9.36,9.35,9.36,13
20221020,18:53:00,9.35,9.36,9.34,9.34,1267
20221020,18:54:00,9.34,9.36,9.34,9.36,774
20221020,18:55:00,9.36,9.37,9.34,9.34,609
20221020,18:56:00,9.34,9.36,9.33,9.36,305
20221020,18:57:00,9.36,9.36,9.35,9.36,12
20221020,18:58:00,9.36,9.36,9.35,9.35,9
20221020,18:59:00,9.36,9.36,9.35,9.36,3
20221020,19:00:00,9.36,9.36,9.35,9.36,1
20221020,19:01:00,9.36,9.36,9.34,9.34,70
20221020,19:02:00,9.34,9.35,9.33,9.33,66
20221020,19:03:00,9.34,9.35,9.33,9.34,209
20221020,19:04:00,9.33,9.34,9.33,9.33,3
20221020,19:05:00,9.33,9.33,9.32,9.33,137
20221020,19:06:00,9.33,9.34,9.32,9.33,116
20221020,19:07:00,9.33,9.33,9.31,9.31,82
20221020,19:08:00,9.31,9.32,9.3,9.3,23
20221020,19:09:00,9.31,9.32,9.3,9.31,108
20221020,19:10:00,9.32,9.32,9.31,9.32,13
20221020,19:11:00,9.32,9.33,9.32,9.33,83
20221020,19:12:00,9.34,9.34,9.33,9.34,29
20221020,19:13:00,9.34,9.34,9.32,9.33,46
20221020,19:14:00,9.33,9.33,9.32,9.33,4
20221020,19:15:00,9.32,9.33,9.31,9.31,149
20221020,19:16:00,9.31,9.32,9.31,9.32,58
20221020,19:17:00,9.32,9.32,9.31,9.32,137
20221020,19:18:00,9.32,9.32,9.31,9.31,98
20221020,19:19:00,9.32,9.32,9.31,9.32,5
20221020,19:20:00,9.32,9.32,9.31,9.31,12
20221020,19:21:00,9.32,9.32,9.31,9.32,48
20221020,19:22:00,9.33,9.34,9.32,9.34,94
20221020,19:23:00,9.33,9.34,9.33,9.34,66
20221020,19:24:00,9.34,9.34,9.33,9.33,2
20221020,19:25:00,9.33,9.34,9.33,9.34,24
20221020,19:26:00,9.34,9.34,9.33,9.33,36
20221020,19:27:00,9.34,9.34,9.33,9.34,22
20221020,19:28:00,9.33,9.34,9.33,9.34,14
20221020,19:29:00,9.34,9.35,9.34,9.34,78
20221020,19:30:00,9.34,9.34,9.34,9.34,5
20221020,19:31:00,9.34,9.36,9.34,9.36,33
20221020,19:32:00,9.36,9.36,9.35,9.35,16
20221020,19:33:00,9.36,9.36,9.35,9.35,8
20221020,19:34:00,9.36,9.36,9.35,9.36,34
20221020,19:35:00,9.36,9.36,9.35,9.36,16
20221020,19:36:00,9.36,9.37,9.35,9.37,86
20221020,19:37:00,9.37,9.37,9.36,9.37,6
20221020,19:38:00,9.36,9.37,9.36,9.37,47
20221020,19:39:00,9.37,9.37,9.36,9.37,2
20221020,19:40:00,9.37,9.37,9.36,9.37,5
20221020,19:41:00,9.36,9.37,9.36,9.36,10
20221020,19:42:00,9.37,9.37,9.36,9.37,22
20221020,19:43:00,9.37,9.37,9.36,9.37,13
20221020,19:44:00,9.37,9.37,9.36,9.37,58
20221020,19:45:00,9.36,9.37,9.36,9.37,8
20221020,19:46:00,9.37,9.37,9.36,9.37,43
20221020,19:47:00,9.36,9.36,9.35,9.36,97
20221020,19:48:00,9.36,9.36,9.34,9.35,277
20221020,19:49:00,9.35,9.35,9.34,9.35,14
20221020,19:50:00,9.35,9.35,9.34,9.35,3
20221020,19:51:00,9.35,9.35,9.34,9.35,7
20221020,19:52:00,9.35,9.35,9.34,9.35,133
20221020,19:53:00,9.35,9.35,9.34,9.35,20
20221020,19:54:00,9.35,9.35,9.34,9.35,10
20221020,19:55:00,9.35,9.35,9.34,9.35,40
20221020,19:56:00,9.34,9.35,9.34,9.35,10
20221020,19:57:00,9.35,9.36,9.34,9.36,96
20221020,19:58:00,9.36,9.36,9.35,9.36,24
20221020,19:59:00,9.36,9.37,9.35,9.36,77
20221020,20:00:00,9.36,9.37,9.36,9.36,24
20221020,20:01:00,9.36,9.37,9.35,9.36,54
20221020,20:02:00,9.37,9.37,9.36,9.37,14
20221020,20:03:00,9.37,9.37,9.36,9.37,16
20221020,20:04:00,9.37,9.37,9.36,9.37,47
20221020,20:05:00,9.37,9.37,9.36,9.37,13
20221020,20:06:00,9.37,9.37,9.36,9.37,13
20221020,20:07:00,9.37,9.37,9.35,9.36,99
20221020,20:08:00,9.35,9.36,9.34,9.35,51
20221020,20:09:00,9.35,9.35,9.34,9.35,7
20221020,20:10:00,9.35,9.35,9.34,9.34,9
20221020,20:11:00,9.35,9.35,9.34,9.34,12
20221020,20:12:00,9.34,9.34,9.33,9.34,59
20221020,20:13:00,9.34,9.34,9.33,9.34,9
20221020,20:14:00,9.34,9.34,9.33,9.34,34
20221020,20:15:00,9.33,9.35,9.33,9.34,116
20221020,20:16:00,9.35,9.35,9.34,9.35,1
20221020,20:17:00,9.35,9.35,9.34,9.35,11
20221020,20:18:00,9.35,9.35,9.34,9.35,10
20221020,20:19:00,9.35,9.35,9.35,9.35,2
20221020,20:20:00,9.35,9.35,9.33,9.33,106
20221020,20:21:00,9.34,9.34,9.32,9.32,53
20221020,20:22:00,9.33,9.34,9.32,9.34,187
20221020,20:23:00,9.33,9.34,9.32,9.33,24
20221020,20:24:00,9.32,9.32,9.32,9.32,4
20221020,20:25:00,9.32,9.33,9.31,9.32,34
20221020,20:26:00,9.32,9.32,9.31,9.31,6
20221020,20:27:00,9.32,9.32,9.31,9.31,10
20221020,20:28:00,9.31,9.32,9.31,9.31,33
20221020,20:29:00,9.32,9.32,9.31,9.31,19
20221020,20:30:00,9.31,9.31,9.3,9.3,54
20221020,20:31:00,9.3,9.33,9.3,9.32,143
20221020,20:32:00,9.32,9.32,9.31,9.32,18
20221020,20:33:00,9.32,9.33,9.32,9.33,190
20221020,20:34:00,9.33,9.33,9.32,9.33,45
20221020,20:35:00,9.33,9.33,9.32,9.33,13
20221020,20:36:00,9.33,9.33,9.32,9.33,23
20221020,20:37:00,9.33,9.33,9.32,9.32,9
20221020,20:38:00,9.32,9.33,9.32,9.32,43
20221020,20:39:00,9.33,9.33,9.32,9.33,7
20221020,20:40:00,9.33,9.33,9.32,9.32,11
20221020,20:41:00,9.33,9.33,9.32,9.33,43
20221020,20:42:00,9.33,9.33,9.31,9.32,173
20221020,20:43:00,9.33,9.33,9.32,9.32,22
20221020,20:44:00,9.33,9.33,9.32,9.33,11
20221020,20:45:00,9.32,9.32,9.31,9.32,24
20221020,20:46:00,9.32,9.32,9.31,9.32,24
20221020,20:47:00,9.31,9.32,9.31,9.31,10
20221020,20:48:00,9.31,9.32,9.31,9.32,26
20221020,20:49:00,9.31,9.32,9.31,9.32,16
20221020,20:50:00,9.32,9.32,9.31,9.31,15
20221020,20:51:00,9.32,9.32,9.31,9.32,26
20221020,20:52:00,9.31,9.32,9.31,9.32,35
20221020,20:53:00,9.32,9.32,9.31,9.32,2
20221020,20:54:00,9.32,9.32,9.31,9.32,16
20221020,20:55:00,9.32,9.32,9.31,9.32,22
20221020,20:56:00,9.31,9.32,9.31,9.32,49
20221020,20:57:00,9.33,9.33,9.32,9.33,109
20221020,20:58:00,9.33,9.33,9.32,9.32,45
20221020,20:59:00,9.33,9.33,9.31,9.32,54
20221020,21:00:00,9.32,9.33,9.31,9.32,25
20221020,21:01:00,9.33,9.33,9.32,9.33,3
20221020,21:02:00,9.32,9.33,9.32,9.33,10
20221020,21:03:00,9.33,9.33,9.32,9.33,37
20221020,21:04:00,9.33,9.33,9.32,9.33,19
20221020,21:05:00,9.33,9.34,9.32,9.34,80
20221020,21:06:00,9.33,9.35,9.33,9.35,79
20221020,21:07:00,9.35,9.35,9.34,9.35,36
20221020,21:08:00,9.34,9.35,9.33,9.35,149
20221020,21:09:00,9.35,9.35,9.34,9.35,27
20221020,21:10:00,9.34,9.35,9.34,9.35,59
20221020,21:11:00,9.35,9.35,9.34,9.35,19
20221020,21:12:00,9.35,9.35,9.33,9.34,171
20221020,21:13:00,9.34,9.35,9.33,9.35,60
20221020,21:14:00,9.35,9.35,9.34,9.35,8
20221020,21:15:00,9.35,9.35,9.34,9.35,1
20221020,21:16:00,9.35,9.35,9.34,9.34,27
20221020,21:17:00,9.35,9.35,9.34,9.34,64
20221020,21:18:00,9.34,9.35,9.34,9.34,17
20221020,21:19:00,9.34,9.35,9.34,9.35,26
20221020,21:20:00,9.34,9.35,9.33,9.33,61
20221020,21:21:00,9.34,9.34,9.33,9.33,23
20221020,21:22:00,9.33,9.33,9.31,9.32,162
20221020,21:23:00,9.32,9.32,9.31,9.32,17
20221020,21:24:00,9.32,9.33,9.31,9.33,92
20221020,21:25:00,9.33,9.33,9.32,9.32,39
20221020,21:26:00,9.32,9.33,9.31,9.32,52
20221020,21:27:00,9.32,9.32,9.31,9.31,45
20221020,21:28:00,9.31,9.32,9.31,9.32,21
20221020,21:29:00,9.32,9.32,9.31,9.32,17
20221020,21:30:00,9.32,9.32,9.31,9.32,43
20221020,21:31:00,9.31,9.32,9.31,9.32,41
20221020,21:32:00,9.32,9.32,9.31,9.32,29
20221020,21:33:00,9.32,9.32,9.31,9.32,26
20221020,21:34:00,9.32,9.32,9.31,9.32,36
20221020,21:35:00,9.32,9.32,9.31,9.32,25
20221020,21:36:00,9.32,9.33,9.31,9.33,117
20221020,21:37:00,9.33,9.33,9.32,9.33,37
20221020,21:38:00,9.33,9.33,9.32,9.33,77
20221020,21:39:00,9.33,9.33,9.31,9.32,490
20221020,21:40:00,9.32,9.33,9.31,9.33,105
20221020,21:41:00,9.33,9.33,9.32,9.32,14
20221020,21:42:00,9.33,9.33,9.32,9.32,17
20221020,21:43:00,9.33,9.34,9.32,9.34,114
20221020,21:44:00,9.34,9.34,9.33,9.34,58
20221020,21:45:00,9.34,9.34,9.33,9.34,80
20221020,21:46:00,9.34,9.34,9.33,9.34,68
20221020,21:47:00,9.34,9.36,9.34,9.36,458
20221020,21:48:00,9.36,9.36,9.35,9.36,147
20221020,21:49:00,9.36,9.36,9.35,9.36,89
20221020,21:50:00,9.36,9.37,9.36,9.37,178
20221020,21:51:00,9.37,9.37,9.36,9.37,53
20221020,21:52:00,9.37,9.37,9.36,9.37,93
20221020,21:53:00,9.37,9.38,9.36,9.38,752
20221020,21:54:00,9.38,9.38,9.37,9.37,149
20221020,21:55:00,9.38,9.38,9.35,9.36,416
