date,time,open,high,low,close,volume
20221020,17:30:00,211.86,211.99,211.76,211.85,11
20221020,17:31:00,211.87,211.87,211.86,211.87,2
20221020,17:32:00,211.98,212.17,211.87,212.17,27
20221020,17:33:00,212.26,212.26,212.03,212.15,10
20221020,17:34:00,212.09,212.09,212.04,212.05,3
20221020,17:35:00,212.04,212.28,212.04,212.19,4
20221020,17:36:00,212.23,212.32,212.23,212.29,5
20221020,17:37:00,212.44,212.51,212.34,212.51,3
20221020,17:38:00,212.52,212.52,212.38,212.39,4
20221020,17:39:00,212.39,212.39,212.39,212.39,1
20221020,17:40:00,212.38,212.47,212.23,212.23,5
20221020,17:41:00,212.43,212.43,212.32,212.33,3
20221020,17:42:00,212.22,212.26,212.11,212.11,7
20221020,17:43:00,212.06,212.06,212.06,212.06,1
20221020,17:44:00,212.06,212.06,211.76,211.8,12
20221020,17:45:00,211.82,211.82,211.61,211.65,4
20221020,17:46:00,211.7,211.7,211.69,211.69,2
20221020,17:47:00,211.69,211.82,211.69,211.81,5
20221020,17:48:00,211.81,211.81,211.81,211.81,1
20221020,17:49:00,211.81,211.92,211.81,211.85,7
20221020,17:50:00,211.85,211.85,211.71,211.72,5
20221020,17:51:00,211.71,211.71,211.7,211.71,2
20221020,17:52:00,211.71,212.0,211.69,211.93,13
20221020,17:53:00,211.93,211.93,211.93,211.93,0
20221020,17:54:00,212.08,212.09,211.94,211.94,15
20221020,17:55:00,211.78,211.84,211.72,211.72,14
20221020,17:56:00,211.72,211.72,211.71,211.72,2
20221020,17:57:00,211.86,211.86,211.7,211.86,5
20221020,17:58:00,211.82,211.82,211.69,211.75,4
20221020,17:59:00,211.74,211.82,211.74,211.82,2
20221020,18:00:00,211.83,211.83,211.74,211.74,4
20221020,18:01:00,211.74,211.74,211.45,211.45,6
20221020,18:02:00,211.33,211.33,211.33,211.33,3
20221020,18:03:00,211.35,211.35,211.32,211.32,2
20221020,18:04:00,211.32,211.76,211.32,211.76,7
20221020,18:05:00,211.62,211.68,211.59,211.59,7
20221020,18:06:00,211.59,211.59,211.53,211.53,4
20221020,18:07:00,211.37,211.37,211.16,211.16,9
20221020,18:08:00,211.01,211.05,210.78,210.94,4
20221020,18:09:00,210.82,211.04,210.82,210.96,4
20221020,18:10:00,210.78,210.79,210.75,210.79,4
20221020,18:11:00,210.78,210.78,210.75,210.75,2
20221020,18:12:00,210.71,210.71,210.67,210.67,3
20221020,18:13:00,210.68,210.9,210.68,210.88,7
20221020,18:14:00,210.75,210.75,210.64,210.7,13
20221020,18:15:00,210.8,210.84,210.79,210.84,3
