date,time,open,high,low,close,volume
20221020,17:30:00,498.15,498.16,496.19,497.14,36
20221020,17:31:00,497.13,497.95,496.87,497.85,54
20221020,17:32:00,497.41,498.2,497.35,497.99,47
20221020,17:33:00,498.25,498.76,497.63,497.64,31
20221020,17:34:00,497.68,498.29,497.68,498.06,12
20221020,17:35:00,498.38,498.51,497.78,498.51,17
20221020,17:36:00,498.39,498.94,498.32,498.94,16
20221020,17:37:00,498.94,499.52,498.75,499.52,67
20221020,17:38:00,499.19,499.42,499.13,499.13,15
20221020,17:39:00,499.11,499.36,499.11,499.36,8
20221020,17:40:00,499.44,499.44,499.05,499.31,4
20221020,17:41:00,499.39,499.41,499.04,499.04,14
20221020,17:42:00,499.18,499.5,499.18,499.43,21
20221020,17:43:00,499.54,499.54,499.03,499.03,14
20221020,17:44:00,499.01,499.11,498.94,498.94,19
20221020,17:45:00,499.06,499.29,498.74,498.89,42
20221020,17:46:00,498.74,499.17,498.7,499.16,20
20221020,17:47:00,498.91,499.05,498.54,498.54,21
20221020,17:48:00,498.43,498.43,498.33,498.33,4
20221020,17:49:00,498.5,498.7,498.26,498.26,30
20221020,17:50:00,498.17,498.17,497.42,497.42,34
20221020,17:51:00,497.49,497.82,497.49,497.63,9
20221020,17:52:00,497.82,498.1,497.63,498.03,13
20221020,17:53:00,498.19,498.38,498.07,498.38,11
20221020,17:54:00,498.12,498.13,497.13,497.38,13
20221020,17:55:00,497.09,497.23,496.65,496.99,18
20221020,17:56:00,496.79,496.79,496.79,496.79,1
20221020,17:57:00,497.2,497.27,496.0,496.0,31
20221020,17:58:00,496.15,497.44,496.14,497.41,29
20221020,17:59:00,497.78,497.78,497.56,497.69,3
20221020,18:00:00,497.91,497.91,497.16,497.44,75
20221020,18:01:00,497.44,497.44,496.49,496.96,35
20221020,18:02:00,496.9,496.9,496.5,496.75,6
20221020,18:03:00,497.0,497.38,497.0,497.27,24
20221020,18:04:00,497.27,497.27,497.27,497.27,0
20221020,18:05:00,497.27,497.27,496.77,496.77,26
20221020,18:06:00,496.61,496.61,496.37,496.44,12
20221020,18:07:00,496.3,496.34,495.95,496.25,62
20221020,18:08:00,495.94,496.01,495.5,495.83,59
20221020,18:09:00,495.84,495.84,495.01,495.2,40
20221020,18:10:00,494.98,494.98,494.34,494.44,39
20221020,18:11:00,494.58,495.2,494.46,494.46,34
20221020,18:12:00,494.7,494.89,494.38,494.69,15
20221020,18:13:00,494.69,495.12,494.58,494.98,17
20221020,18:14:00,494.98,494.98,494.98,494.98,0
20221020,18:15:00,495.16,495.19,494.99,495.16,5
20221020,18:16:00,495.06,495.06,494.14,494.3,46
20221020,18:17:00,494.14,494.28,493.88,494.12,31
20221020,18:18:00,494.25,494.25,493.91,494.07,11
20221020,18:19:00,493.91,493.94,493.24,493.43,65
20221020,18:20:00,493.56,493.56,493.1,493.15,10
20221020,18:21:00,493.06,493.46,492.9,492.9,43
20221020,18:22:00,492.91,493.63,492.44,493.63,39
20221020,18:23:00,493.37,493.37,492.95,492.99,10
20221020,18:24:00,492.99,492.99,492.99,492.99,0
20221020,18:25:00,492.79,492.79,492.49,492.68,21
20221020,18:26:00,492.49,493.58,492.43,493.24,50
20221020,18:27:00,493.07,493.12,492.91,492.91,41
20221020,18:28:00,492.91,492.91,492.91,492.91,1
20221020,18:29:00,493.29,493.48,493.12,493.22,36
20221020,18:30:00,492.96,493.14,492.88,492.88,26
20221020,18:31:00,492.87,493.1,492.61,493.0,20
20221020,18:32:00,493.28,493.76,493.28,493.76,6
20221020,18:33:00,493.85,494.09,493.85,494.06,12
20221020,18:34:00,494.11,494.35,493.83,493.83,15
20221020,18:35:00,493.83,493.83,493.83,493.83,0
20221020,18:36:00,493.62,493.62,493.17,493.34,13
20221020,18:37:00,493.21,493.94,493.21,493.94,23
20221020,18:38:00,493.49,493.6,493.02,493.32,18
20221020,18:39:00,493.32,493.32,493.32,493.32,0
20221020,18:40:00,493.34,493.45,493.04,493.04,31
20221020,18:41:00,493.32,493.73,493.32,493.73,7
20221020,18:42:00,493.61,493.84,493.61,493.65,8
20221020,18:43:00,493.4,493.46,493.18,493.44,30
20221020,18:44:00,493.36,493.49,493.29,493.29,10
20221020,18:45:00,493.11,493.2,493.03,493.13,43
20221020,18:46:00,493.02,493.03,492.52,492.75,31
20221020,18:47:00,492.93,493.05,492.8,492.81,8
20221020,18:48:00,492.86,493.26,492.86,493.26,36
20221020,18:49:00,493.06,493.59,493.06,493.59,21
20221020,18:50:00,493.41,493.41,492.83,492.85,24
20221020,18:51:00,492.85,492.86,492.63,492.63,19
20221020,18:52:00,492.43,492.64,492.43,492.64,4
20221020,18:53:00,492.41,492.41,492.41,492.41,4
20221020,18:54:00,492.28,492.59,492.11,492.51,26
20221020,18:55:00,492.57,492.58,492.53,492.53,5
20221020,18:56:00,492.36,492.58,492.13,492.58,16
20221020,18:57:00,492.78,492.96,492.78,492.86,5
20221020,18:58:00,492.86,492.86,492.86,492.86,0
20221020,18:59:00,493.06,493.4,493.06,493.29,12
20221020,19:00:00,493.15,493.18,492.85,492.85,21
20221020,19:01:00,492.77,492.77,492.54,492.55,10
20221020,19:02:00,492.58,492.75,492.46,492.46,3
20221020,19:03:00,492.76,492.96,492.76,492.82,13
20221020,19:04:00,492.84,492.91,492.84,492.88,7
20221020,19:05:00,492.84,492.84,492.62,492.62,3
20221020,19:06:00,492.8,492.8,492.03,492.03,15
20221020,19:07:00,491.56,491.56,491.26,491.27,7
20221020,19:08:00,491.31,491.31,490.75,490.96,14
20221020,19:09:00,490.94,491.33,490.34,490.5,96
20221020,19:10:00,490.5,491.21,490.47,491.21,36
20221020,19:11:00,491.21,491.58,491.21,491.56,21
20221020,19:12:00,491.37,491.38,490.45,490.45,22
20221020,19:13:00,490.45,490.64,490.32,490.42,8
20221020,19:14:00,490.4,490.75,490.13,490.64,16
20221020,19:15:00,490.67,490.67,490.05,490.14,12
20221020,19:16:00,490.36,490.36,489.76,489.92,21
20221020,19:17:00,490.15,490.68,490.15,490.3,26
20221020,19:18:00,490.3,490.3,490.3,490.3,0
20221020,19:19:00,490.45,490.56,490.37,490.56,6
20221020,19:20:00,490.23,490.23,489.68,489.68,24
20221020,19:21:00,489.68,490.72,489.68,490.71,14
20221020,19:22:00,491.03,491.6,490.72,490.72,39
20221020,19:23:00,490.72,490.72,490.28,490.58,23
20221020,19:24:00,490.45,490.45,490.24,490.24,6
20221020,19:25:00,490.49,490.64,490.28,490.55,16
20221020,19:26:00,490.31,490.44,490.01,490.31,11
20221020,19:27:00,490.42,490.6,490.28,490.35,24
20221020,19:28:00,490.43,490.44,490.28,490.29,6
20221020,19:29:00,490.28,490.6,490.25,490.53,14
20221020,19:30:00,490.43,490.43,489.5,489.56,30
20221020,19:31:00,489.67,490.03,489.67,489.72,8
20221020,19:32:00,489.72,489.78,489.38,489.38,35
20221020,19:33:00,489.38,489.8,489.25,489.36,34
20221020,19:34:00,489.28,489.28,488.65,489.05,12
20221020,19:35:00,489.05,489.47,488.86,489.27,16
20221020,19:36:00,489.38,489.68,489.29,489.68,15
20221020,19:37:00,489.76,489.76,489.38,489.44,10
20221020,19:38:00,489.35,489.73,489.32,489.63,23
20221020,19:39:00,489.49,489.72,489.25,489.69,35
20221020,19:40:00,489.5,489.5,489.26,489.26,6
20221020,19:41:00,489.31,489.31,489.19,489.19,2
20221020,19:42:00,489.42,489.44,488.84,489.06,32
20221020,19:43:00,489.12,489.37,489.12,489.33,5
20221020,19:44:00,489.14,489.15,489.14,489.15,6
20221020,19:45:00,489.07,489.08,488.81,488.81,22
20221020,19:46:00,489.18,489.18,489.07,489.07,3
20221020,19:47:00,488.81,488.98,488.8,488.98,17
20221020,19:48:00,489.15,489.15,487.98,487.99,17
20221020,19:49:00,487.85,488.09,487.61,488.08,21
20221020,19:50:00,488.01,488.38,488.01,488.05,14
20221020,19:51:00,488.04,488.49,488.04,488.49,21
20221020,19:52:00,488.5,488.5,488.39,488.5,6
20221020,19:53:00,488.5,488.7,488.5,488.58,7
20221020,19:54:00,488.4,488.4,488.4,488.4,1
20221020,19:55:00,488.52,488.62,488.49,488.49,4
20221020,19:56:00,488.54,489.31,488.54,489.31,21
20221020,19:57:00,489.25,489.57,489.25,489.53,9
20221020,19:58:00,489.35,489.51,489.29,489.5,24
20221020,19:59:00,489.38,489.86,489.38,489.73,24
20221020,20:00:00,489.73,490.08,489.72,489.98,16
20221020,20:01:00,489.76,490.09,489.71,490.07,56
20221020,20:02:00,489.99,490.24,489.8,489.8,14
20221020,20:03:00,489.78,489.91,489.57,489.85,71
20221020,20:04:00,489.85,489.92,489.85,489.91,4
20221020,20:05:00,489.62,489.89,489.46,489.82,22
20221020,20:06:00,489.73,489.92,489.73,489.92,3
20221020,20:07:00,489.74,489.74,489.26,489.26,11
20221020,20:08:00,489.45,489.45,488.34,488.72,94
20221020,20:09:00,488.72,489.09,488.72,488.97,18
20221020,20:10:00,489.04,489.04,488.67,488.73,10
20221020,20:11:00,488.58,488.7,488.58,488.7,3
20221020,20:12:00,488.6,488.66,488.51,488.66,8
20221020,20:13:00,488.52,488.63,488.28,488.42,67
20221020,20:14:00,488.52,488.57,487.97,488.45,73
20221020,20:15:00,488.45,488.7,488.24,488.7,20
20221020,20:16:00,488.85,489.05,488.81,488.89,12
20221020,20:17:00,488.67,488.74,488.44,488.45,17
20221020,20:18:00,488.5,488.52,488.43,488.52,5
20221020,20:19:00,488.53,488.55,488.21,488.22,30
20221020,20:20:00,488.35,488.45,488.02,488.02,58
20221020,20:21:00,487.9,488.08,487.73,487.74,30
20221020,20:22:00,487.81,488.56,487.81,488.56,20
20221020,20:23:00,488.59,488.59,488.28,488.28,17
20221020,20:24:00,488.25,488.32,488.16,488.28,14
20221020,20:25:00,488.15,488.15,487.73,487.73,10
20221020,20:26:00,487.87,488.32,487.87,488.31,38
20221020,20:27:00,488.05,488.05,487.84,487.93,20
20221020,20:28:00,488.04,488.48,488.04,488.42,11
20221020,20:29:00,488.42,488.56,488.24,488.36,20
20221020,20:30:00,488.24,488.27,488.14,488.14,15
20221020,20:31:00,488.2,488.46,488.07,488.31,21
20221020,20:32:00,488.14,488.4,488.09,488.24,30
20221020,20:33:00,488.24,488.4,487.6,487.6,123
20221020,20:34:00,487.8,488.11,487.64,487.91,156
20221020,20:35:00,487.87,487.87,487.47,487.63,102
20221020,20:36:00,487.73,488.14,487.72,487.81,73
20221020,20:37:00,487.82,488.04,487.82,488.02,33
20221020,20:38:00,488.0,488.0,487.49,487.69,101
20221020,20:39:00,487.77,488.0,487.53,487.62,28
20221020,20:40:00,487.71,488.5,487.62,488.03,132
20221020,20:41:00,488.34,488.34,487.84,487.84,24
20221020,20:42:00,488.0,488.01,487.37,487.37,54
20221020,20:43:00,487.37,487.52,487.1,487.3,46
20221020,20:44:00,487.48,487.77,487.22,487.33,20
20221020,20:45:00,487.36,487.53,487.18,487.33,29
20221020,20:46:00,487.34,487.34,486.21,486.4,105
20221020,20:47:00,486.27,487.12,486.08,487.12,23
20221020,20:48:00,486.9,487.34,486.66,487.23,39
20221020,20:49:00,487.06,487.24,486.99,487.24,15
20221020,20:50:00,487.19,487.24,486.84,487.04,22
20221020,20:51:00,486.94,487.8,486.91,487.8,17
20221020,20:52:00,487.87,488.0,487.73,487.8,20
20221020,20:53:00,487.93,487.98,487.87,487.98,21
20221020,20:54:00,487.98,488.03,487.69,487.69,36
