date,time,open,high,low,close,volume
20221020,17:30:00,152.9,152.99,152.83,152.93,22
20221020,17:31:00,152.95,153.1,152.86,153.1,65
20221020,17:32:00,153.1,153.2,153.05,153.16,80
20221020,17:33:00,153.27,153.41,153.27,153.35,14
20221020,17:34:00,153.25,153.36,153.16,153.35,73
20221020,17:35:00,153.44,153.53,153.35,153.53,39
20221020,17:36:00,153.59,153.7,153.57,153.7,10
20221020,17:37:00,153.8,153.85,153.67,153.85,27
20221020,17:38:00,153.93,154.04,153.92,154.01,12
20221020,17:39:00,154.01,154.08,153.96,154.08,62
20221020,17:40:00,154.03,154.08,154.01,154.05,27
20221020,17:41:00,154.09,154.15,154.07,154.08,89
20221020,17:42:00,154.06,154.28,154.05,154.26,38
20221020,17:43:00,154.26,154.28,154.16,154.22,31
20221020,17:44:00,154.21,154.22,153.96,154.06,47
20221020,17:45:00,154.06,154.1,154.02,154.1,16
20221020,17:46:00,154.05,154.06,153.84,153.84,37
20221020,17:47:00,153.79,153.95,153.79,153.85,63
20221020,17:48:00,153.85,153.85,153.66,153.66,27
20221020,17:49:00,153.75,153.85,153.7,153.72,24
20221020,17:50:00,153.63,153.8,153.62,153.8,18
20221020,17:51:00,153.8,153.83,153.77,153.8,18
20221020,17:52:00,153.74,153.85,153.74,153.75,29
20221020,17:53:00,153.81,153.93,153.81,153.93,20
20221020,17:54:00,153.86,153.86,153.73,153.77,29
20221020,17:55:00,153.72,153.72,153.5,153.61,40
20221020,17:56:00,153.65,153.72,153.65,153.69,26
20221020,17:57:00,153.7,153.7,153.44,153.44,46
20221020,17:58:00,153.53,153.53,153.49,153.49,3
20221020,17:59:00,153.52,153.52,153.44,153.45,32
20221020,18:00:00,153.51,153.55,153.43,153.43,12
20221020,18:01:00,153.41,153.41,153.2,153.34,46
20221020,18:02:00,153.31,153.34,153.31,153.34,7
20221020,18:03:00,153.33,153.49,153.33,153.39,42
20221020,18:04:00,153.46,153.5,153.33,153.5,13
20221020,18:05:00,153.4,153.49,153.34,153.49,18
20221020,18:06:00,153.52,153.52,153.36,153.36,15
20221020,18:07:00,153.36,153.36,153.16,153.16,23
20221020,18:08:00,153.09,153.15,153.03,153.06,43
20221020,18:09:00,153.18,153.27,153.17,153.22,20
20221020,18:10:00,153.17,153.27,153.1,153.27,30
20221020,18:11:00,153.23,153.27,153.14,153.14,27
20221020,18:12:00,153.12,153.12,153.06,153.07,4
20221020,18:13:00,153.03,153.06,152.95,152.96,15
20221020,18:14:00,153.02,153.04,152.89,152.98,19
20221020,18:15:00,152.98,153.15,152.98,153.06,25
20221020,18:16:00,153.05,153.11,153.05,153.11,11
20221020,18:17:00,153.1,153.21,153.1,153.21,38
20221020,18:18:00,153.21,153.21,153.13,153.18,9
20221020,18:19:00,153.21,153.27,153.13,153.22,42
20221020,18:20:00,153.27,153.27,153.0,153.14,39
20221020,18:21:00,152.98,153.01,152.88,152.91,55
20221020,18:22:00,152.89,153.14,152.87,153.08,30
20221020,18:23:00,153.21,153.22,153.0,153.09,15
20221020,18:24:00,153.02,153.08,152.98,153.0,12
20221020,18:25:00,152.97,152.97,152.82,152.82,20
20221020,18:26:00,152.87,152.89,152.8,152.87,11
20221020,18:27:00,152.79,152.79,152.67,152.67,20
20221020,18:28:00,152.67,152.67,152.5,152.5,61
20221020,18:29:00,152.56,152.62,152.51,152.61,13
20221020,18:30:00,152.55,152.59,152.48,152.52,8
20221020,18:31:00,152.58,152.71,152.57,152.63,31
20221020,18:32:00,152.56,152.58,152.52,152.58,23
20221020,18:33:00,152.62,152.71,152.56,152.68,23
20221020,18:34:00,152.72,152.75,152.64,152.65,12
20221020,18:35:00,152.68,152.84,152.67,152.84,272
20221020,18:36:00,152.8,152.82,152.6,152.64,35
20221020,18:37:00,152.61,152.63,152.57,152.63,5
20221020,18:38:00,152.52,152.52,152.33,152.33,7
20221020,18:39:00,152.33,152.48,152.33,152.42,25
20221020,18:40:00,152.44,152.46,152.44,152.45,11
20221020,18:41:00,152.41,152.46,152.39,152.41,18
20221020,18:42:00,152.42,152.47,152.3,152.34,25
20221020,18:43:00,152.3,152.32,152.19,152.28,27
20221020,18:44:00,152.21,152.26,152.07,152.13,10
20221020,18:45:00,152.19,152.19,151.97,151.97,44
20221020,18:46:00,151.9,152.04,151.9,152.02,16
20221020,18:47:00,151.95,151.95,151.72,151.75,25
20221020,18:48:00,151.75,151.86,151.75,151.86,28
20221020,18:49:00,151.86,151.9,151.85,151.9,18
20221020,18:50:00,151.91,151.92,151.87,151.88,18
20221020,18:51:00,151.91,151.91,151.89,151.89,8
20221020,18:52:00,151.82,151.93,151.8,151.93,13
20221020,18:53:00,151.93,151.93,151.68,151.68,27
20221020,18:54:00,151.68,151.76,151.65,151.76,33
20221020,18:55:00,151.76,151.77,151.73,151.73,16
20221020,18:56:00,151.8,151.81,151.69,151.81,95
20221020,18:57:00,151.85,151.88,151.79,151.82,18
20221020,18:58:00,151.87,151.9,151.77,151.77,23
20221020,18:59:00,151.82,151.91,151.76,151.88,58
20221020,19:00:00,151.95,151.96,151.92,151.92,40
20221020,19:01:00,151.89,151.89,151.72,151.74,21
20221020,19:02:00,151.81,151.9,151.78,151.85,84
20221020,19:03:00,151.92,151.96,151.88,151.89,19
20221020,19:04:00,151.92,151.94,151.86,151.88,32
20221020,19:05:00,151.88,151.88,151.67,151.73,37
20221020,19:06:00,151.69,151.78,151.37,151.37,83
20221020,19:07:00,151.32,151.44,151.15,151.16,63
20221020,19:08:00,151.22,151.22,151.11,151.14,36
20221020,19:09:00,151.2,151.29,151.12,151.26,51
20221020,19:10:00,151.19,151.23,151.08,151.2,57
20221020,19:11:00,151.24,151.33,151.23,151.27,33
20221020,19:12:00,151.27,151.33,151.24,151.25,32
20221020,19:13:00,151.27,151.39,151.27,151.33,55
20221020,19:14:00,151.35,151.57,151.35,151.57,302
20221020,19:15:00,151.56,151.57,151.38,151.51,277
20221020,19:16:00,151.47,151.52,151.41,151.47,49
20221020,19:17:00,151.52,151.6,151.48,151.53,55
20221020,19:18:00,151.59,151.77,151.59,151.71,47
20221020,19:19:00,151.75,151.86,151.59,151.62,54
20221020,19:20:00,151.62,151.63,151.56,151.56,8
20221020,19:21:00,151.54,151.75,151.54,151.71,25
20221020,19:22:00,151.77,151.95,151.76,151.91,24
20221020,19:23:00,151.83,151.84,151.7,151.77,43
20221020,19:24:00,151.77,151.8,151.71,151.8,12
20221020,19:25:00,151.8,151.86,151.75,151.76,27
20221020,19:26:00,151.68,151.84,151.56,151.82,49
20221020,19:27:00,151.76,151.91,151.76,151.88,49
20221020,19:28:00,151.9,151.93,151.87,151.88,29
20221020,19:29:00,151.87,152.13,151.87,152.02,33
20221020,19:30:00,152.03,152.03,151.94,152.03,19
20221020,19:31:00,152.01,152.18,152.01,152.08,23
20221020,19:32:00,152.04,152.12,152.03,152.04,27
20221020,19:33:00,152.1,152.22,152.1,152.22,24
20221020,19:34:00,152.31,152.35,152.19,152.24,39
20221020,19:35:00,152.24,152.24,152.11,152.15,38
20221020,19:36:00,152.18,152.24,152.18,152.21,17
20221020,19:37:00,152.22,152.22,152.11,152.19,22
20221020,19:38:00,152.15,152.16,152.08,152.13,18
20221020,19:39:00,152.07,152.07,151.95,152.0,24
20221020,19:40:00,152.08,152.09,151.92,152.0,11
20221020,19:41:00,152.01,152.01,151.8,151.8,21
20221020,19:42:00,151.87,151.87,151.66,151.75,52
20221020,19:43:00,151.81,151.83,151.73,151.73,39
20221020,19:44:00,151.7,151.74,151.64,151.74,11
20221020,19:45:00,151.68,151.68,151.55,151.56,17
20221020,19:46:00,151.56,151.64,151.5,151.56,42
20221020,19:47:00,151.53,151.54,151.45,151.5,152
20221020,19:48:00,151.54,151.54,151.4,151.41,14
20221020,19:49:00,151.36,151.36,151.22,151.3,14
20221020,19:50:00,151.26,151.31,151.18,151.24,35
20221020,19:51:00,151.19,151.28,151.16,151.28,65
20221020,19:52:00,151.28,151.28,151.15,151.26,71
20221020,19:53:00,151.27,151.32,151.24,151.32,22
