date,time,open,high,low,close,volume
20221020,17:30:00,315.17,315.39,315.1,315.38,3
20221020,17:31:00,315.16,315.16,314.95,315.11,6
20221020,17:32:00,315.15,315.36,314.85,315.19,37
20221020,17:33:00,314.84,315.2,314.71,314.88,26
20221020,17:34:00,315.29,315.29,314.98,314.98,4
20221020,17:35:00,314.98,315.57,314.98,315.57,6
20221020,17:36:00,315.85,315.9,315.64,315.85,21
20221020,17:37:00,315.85,316.39,315.85,316.39,4
20221020,17:38:00,316.39,316.39,316.39,316.39,0
20221020,17:39:00,316.43,316.43,315.93,315.93,2
20221020,17:40:00,315.61,315.68,315.6,315.68,4
20221020,17:41:00,315.68,315.68,315.68,315.68,0
20221020,17:42:00,315.8,315.8,314.92,314.92,21
20221020,17:43:00,315.51,315.65,315.26,315.65,13
20221020,17:44:00,315.78,315.88,315.52,315.52,19
20221020,17:45:00,315.39,315.47,314.18,314.95,11
20221020,17:46:00,314.71,314.71,314.55,314.55,3
20221020,17:47:00,314.55,314.55,314.55,314.55,0
20221020,17:48:00,314.87,314.87,314.27,314.28,22
20221020,17:49:00,313.98,314.02,313.98,314.0,10
20221020,17:50:00,313.89,314.25,313.61,314.09,17
20221020,17:51:00,314.1,314.13,314.09,314.13,2
20221020,17:52:00,314.78,315.35,314.66,315.35,13
20221020,17:53:00,315.09,315.24,315.06,315.06,5
20221020,17:54:00,314.25,314.25,314.25,314.25,1
20221020,17:55:00,314.03,314.44,314.03,314.44,9
20221020,17:56:00,313.98,314.0,313.72,313.72,4
20221020,17:57:00,313.6,313.93,312.76,312.76,14
20221020,17:58:00,312.62,312.7,312.62,312.7,2
20221020,17:59:00,312.6,312.6,312.41,312.41,2
20221020,18:00:00,312.63,312.63,312.63,312.63,1
20221020,18:01:00,311.74,312.16,311.52,311.92,10
20221020,18:02:00,311.9,311.9,311.9,311.9,1
20221020,18:03:00,311.92,311.92,311.92,311.92,1
20221020,18:04:00,311.72,311.72,311.72,311.72,1
20221020,18:05:00,311.62,312.16,311.61,311.91,7
20221020,18:06:00,311.91,311.91,311.91,311.91,0
20221020,18:07:00,311.65,311.83,311.17,311.17,9
20221020,18:08:00,310.82,311.19,310.7,310.83,20
20221020,18:09:00,310.86,311.53,310.86,311.29,14
20221020,18:10:00,311.59,311.59,311.59,311.59,2
20221020,18:11:00,311.93,311.93,311.93,311.93,1
20221020,18:12:00,311.33,311.43,311.19,311.42,17
20221020,18:13:00,311.37,311.37,310.24,310.24,11
20221020,18:14:00,310.43,310.47,310.19,310.19,3
20221020,18:15:00,310.52,310.94,310.49,310.94,13
20221020,18:16:00,311.71,311.71,311.71,311.71,1
20221020,18:17:00,311.92,311.92,311.7,311.86,7
20221020,18:18:00,311.79,311.79,311.74,311.74,3
20221020,18:19:00,311.73,311.73,311.46,311.46,2
20221020,18:20:00,311.46,311.46,310.31,310.31,5
20221020,18:21:00,309.94,310.24,309.93,310.24,8
20221020,18:22:00,310.0,310.67,309.89,310.67,16
20221020,18:23:00,310.14,310.35,310.14,310.28,6
20221020,18:24:00,310.09,310.26,309.96,310.26,8
20221020,18:25:00,310.01,310.47,310.01,310.47,6
20221020,18:26:00,310.19,310.2,309.92,310.0,10
20221020,18:27:00,309.94,310.04,309.12,309.12,48
20221020,18:28:00,309.09,309.65,309.01,309.01,24
20221020,18:29:00,309.05,309.64,309.05,309.15,15
20221020,18:30:00,308.24,308.24,308.1,308.1,2
20221020,18:31:00,308.83,308.96,308.49,308.49,12
20221020,18:32:00,308.66,308.66,308.22,308.23,2
20221020,18:33:00,308.61,308.61,308.37,308.53,3
20221020,18:34:00,308.89,308.89,308.69,308.82,4
20221020,18:35:00,308.29,308.83,308.17,308.17,28
20221020,18:36:00,308.13,308.4,307.72,308.37,19
20221020,18:37:00,308.19,308.53,308.19,308.49,6
20221020,18:38:00,308.25,308.25,307.99,307.99,4
20221020,18:39:00,307.88,308.28,307.86,308.28,7
20221020,18:40:00,307.82,308.17,307.82,308.17,2
20221020,18:41:00,308.37,308.61,308.36,308.39,12
20221020,18:42:00,308.29,308.38,308.28,308.38,2
20221020,18:43:00,308.05,308.08,307.72,307.72,11
20221020,18:44:00,307.9,307.9,307.57,307.57,5
20221020,18:45:00,307.18,307.4,307.18,307.4,2
20221020,18:46:00,307.2,307.26,306.88,306.89,5
20221020,18:47:00,306.83,306.83,306.73,306.73,3
20221020,18:48:00,306.6,306.71,306.39,306.54,18
20221020,18:49:00,306.74,307.4,306.74,307.4,5
20221020,18:50:00,307.29,307.6,307.29,307.39,9
20221020,18:51:00,307.59,307.59,307.19,307.21,3
20221020,18:52:00,307.39,307.62,307.21,307.22,18
20221020,18:53:00,307.12,307.12,306.48,306.56,11
20221020,18:54:00,306.4,306.58,306.0,306.0,12
20221020,18:55:00,306.32,306.38,306.32,306.38,2
20221020,18:56:00,306.26,306.74,306.19,306.74,20
20221020,18:57:00,306.8,306.8,306.62,306.62,4
20221020,18:58:00,306.73,306.73,306.32,306.38,10
20221020,18:59:00,306.35,306.84,306.35,306.5,20
20221020,19:00:00,306.74,307.0,306.48,306.48,18
20221020,19:01:00,306.45,306.45,306.19,306.19,5
20221020,19:02:00,306.55,306.78,306.39,306.6,30
20221020,19:03:00,306.8,307.58,306.67,307.36,26
20221020,19:04:00,307.3,307.84,307.28,307.28,11
20221020,19:05:00,307.12,307.28,306.83,306.83,29
20221020,19:06:00,306.84,306.84,305.65,305.65,25
20221020,19:07:00,305.6,305.76,304.82,305.08,81
20221020,19:08:00,304.92,305.09,304.91,305.08,8
20221020,19:09:00,305.08,305.3,304.89,305.2,29
20221020,19:10:00,305.16,305.35,304.85,305.12,16
20221020,19:11:00,305.15,306.36,305.15,306.13,49
20221020,19:12:00,305.57,305.57,305.57,305.57,1
