date,time,open,high,low,close,volume
20221020,17:30:00,96.15,96.3,96.11,96.3,15
20221020,17:31:00,96.31,96.31,96.23,96.23,32
20221020,17:32:00,96.27,96.36,96.26,96.34,20
20221020,17:33:00,96.37,96.38,96.13,96.13,17
20221020,17:34:00,96.21,96.28,96.15,96.19,19
20221020,17:35:00,96.14,96.32,96.14,96.32,22
20221020,17:36:00,96.34,96.39,96.27,96.39,18
20221020,17:37:00,96.39,96.55,96.39,96.5,30
20221020,17:38:00,96.58,96.58,96.49,96.49,7
20221020,17:39:00,96.49,96.56,96.44,96.46,30
20221020,17:40:00,96.45,96.65,96.45,96.6,23
20221020,17:41:00,96.66,96.7,96.53,96.53,26
20221020,17:42:00,96.51,96.58,96.44,96.44,28
20221020,17:43:00,96.51,96.53,96.44,96.5,22
20221020,17:44:00,96.46,96.55,96.46,96.55,13
20221020,17:45:00,96.6,96.62,96.46,96.46,45
20221020,17:46:00,96.46,96.47,96.3,96.3,11
20221020,17:47:00,96.28,96.58,96.28,96.45,48
20221020,17:48:00,96.4,96.47,96.39,96.47,22
20221020,17:49:00,96.61,96.79,96.61,96.79,17
20221020,17:50:00,96.79,96.79,96.65,96.68,78
20221020,17:51:00,96.69,96.84,96.69,96.82,74
20221020,17:52:00,96.74,96.85,96.69,96.78,48
20221020,17:53:00,96.72,96.79,96.67,96.72,83
20221020,17:54:00,96.71,96.74,96.61,96.64,93
20221020,17:55:00,96.61,96.69,96.56,96.6,20
20221020,17:56:00,96.64,96.75,96.59,96.59,15
20221020,17:57:00,96.58,96.58,96.21,96.21,69
20221020,17:58:00,96.19,96.19,96.16,96.17,13
20221020,17:59:00,96.18,96.22,96.0,96.0,30
20221020,18:00:00,96.08,96.17,96.06,96.06,34
20221020,18:01:00,96.0,96.0,95.63,95.7,45
20221020,18:02:00,95.67,95.67,95.54,95.61,17
20221020,18:03:00,95.61,95.78,95.6,95.76,19
20221020,18:04:00,95.76,95.76,95.68,95.69,5
20221020,18:05:00,95.64,95.75,95.5,95.75,48
20221020,18:06:00,95.76,95.76,95.55,95.55,25
20221020,18:07:00,95.6,95.6,95.42,95.46,38
20221020,18:08:00,95.4,95.44,95.26,95.44,22
20221020,18:09:00,95.44,95.49,95.41,95.49,19
20221020,18:10:00,95.39,95.46,95.33,95.38,19
20221020,18:11:00,95.38,95.48,95.38,95.46,12
20221020,18:12:00,95.45,95.45,95.28,95.28,15
20221020,18:13:00,95.34,95.44,95.27,95.33,12
20221020,18:14:00,95.31,95.47,95.31,95.44,23
20221020,18:15:00,95.47,95.62,95.43,95.56,30
20221020,18:16:00,95.63,95.64,95.56,95.63,9
20221020,18:17:00,95.64,95.66,95.53,95.53,27
20221020,18:18:00,95.52,95.55,95.5,95.52,11
20221020,18:19:00,95.46,95.52,95.44,95.52,8
20221020,18:20:00,95.45,95.45,95.2,95.22,23
20221020,18:21:00,95.21,95.22,95.01,95.16,91
20221020,18:22:00,95.11,95.37,95.11,95.31,30
20221020,18:23:00,95.35,95.37,95.17,95.17,20
20221020,18:24:00,95.27,95.32,95.18,95.18,13
20221020,18:25:00,95.15,95.18,95.08,95.11,48
20221020,18:26:00,95.11,95.12,95.1,95.1,13
20221020,18:27:00,95.06,95.06,94.97,94.97,7
20221020,18:28:00,94.96,95.03,94.92,95.01,22
20221020,18:29:00,94.96,95.07,94.91,95.07,27
20221020,18:30:00,95.04,95.09,94.98,95.06,79
20221020,18:31:00,95.1,95.26,95.06,95.26,18
20221020,18:32:00,95.22,95.24,95.13,95.13,9
20221020,18:33:00,95.1,95.2,95.09,95.16,12
20221020,18:34:00,95.09,95.09,94.94,94.94,17
20221020,18:35:00,95.04,95.04,94.95,95.01,21
20221020,18:36:00,94.94,95.06,94.94,95.03,19
20221020,18:37:00,95.0,95.08,95.0,95.07,6
20221020,18:38:00,95.07,95.07,94.9,94.94,25
20221020,18:39:00,94.89,95.08,94.89,95.0,13
20221020,18:40:00,94.96,95.04,94.94,95.04,25
20221020,18:41:00,95.1,95.24,95.07,95.21,18
20221020,18:42:00,95.13,95.13,95.08,95.08,5
20221020,18:43:00,95.05,95.19,95.04,95.17,27
20221020,18:44:00,95.14,95.14,95.06,95.06,6
20221020,18:45:00,95.02,95.05,94.89,94.89,19
20221020,18:46:00,94.87,94.89,94.67,94.67,91
20221020,18:47:00,94.65,94.65,94.51,94.51,15
20221020,18:48:00,94.58,94.64,94.49,94.5,25
20221020,18:49:00,94.52,94.64,94.47,94.57,44
20221020,18:50:00,94.64,94.64,94.51,94.51,13
20221020,18:51:00,94.56,94.71,94.56,94.68,14
20221020,18:52:00,94.77,94.77,94.67,94.67,11
20221020,18:53:00,94.68,94.68,94.48,94.48,10
20221020,18:54:00,94.49,94.55,94.44,94.54,20
20221020,18:55:00,94.55,94.57,94.39,94.39,24
20221020,18:56:00,94.38,94.52,94.31,94.52,28
20221020,18:57:00,94.56,94.65,94.56,94.64,16
20221020,18:58:00,94.69,94.69,94.48,94.48,23
20221020,18:59:00,94.47,94.58,94.47,94.54,12
20221020,19:00:00,94.58,94.58,94.44,94.48,25
20221020,19:01:00,94.45,94.45,94.35,94.35,10
20221020,19:02:00,94.4,94.5,94.4,94.5,29
20221020,19:03:00,94.61,94.71,94.55,94.55,13
20221020,19:04:00,94.64,94.67,94.53,94.59,13
20221020,19:05:00,94.6,94.6,94.33,94.33,11
20221020,19:06:00,94.34,94.41,94.15,94.15,65
20221020,19:07:00,94.1,94.11,93.85,93.85,17
20221020,19:08:00,93.91,93.98,93.85,93.85,27
20221020,19:09:00,93.9,94.03,93.86,93.94,23
20221020,19:10:00,93.95,94.01,93.94,93.96,17
20221020,19:11:00,94.02,94.31,94.02,94.25,47
20221020,19:12:00,94.23,94.33,94.22,94.22,6
20221020,19:13:00,94.21,94.35,94.19,94.23,21
20221020,19:14:00,94.21,94.21,94.05,94.12,17
20221020,19:15:00,94.15,94.15,93.93,94.05,31
20221020,19:16:00,94.03,94.15,94.03,94.05,17
20221020,19:17:00,94.02,94.12,93.95,93.98,47
20221020,19:18:00,94.0,94.03,93.91,93.95,20
20221020,19:19:00,93.93,94.09,93.93,94.06,20
20221020,19:20:00,93.98,94.03,93.86,93.86,11
20221020,19:21:00,93.91,94.08,93.83,94.08,20
20221020,19:22:00,94.09,94.33,94.09,94.25,45
20221020,19:23:00,94.33,94.36,94.18,94.18,109
20221020,19:24:00,94.13,94.18,94.06,94.16,20
20221020,19:25:00,94.17,94.27,94.14,94.23,23
20221020,19:26:00,94.23,94.25,94.12,94.24,21
20221020,19:27:00,94.28,94.28,94.21,94.22,6
20221020,19:28:00,94.23,94.33,94.21,94.27,53
20221020,19:29:00,94.25,94.31,94.23,94.27,40
20221020,19:30:00,94.31,94.31,94.09,94.09,19
20221020,19:31:00,94.08,94.27,94.03,94.22,23
20221020,19:32:00,94.26,94.3,94.21,94.23,6
20221020,19:33:00,94.22,94.38,94.22,94.25,11
20221020,19:34:00,94.28,94.28,94.2,94.26,22
20221020,19:35:00,94.22,94.27,94.19,94.19,27
20221020,19:36:00,94.26,94.35,94.26,94.29,27
